subject,age,sex,house,nutella,movie,temperature,block,trial,cue_cond,cue_valence,cue_cond_pos,cue_cond_side,cue_neutral,cue_neutral_pos,cue_neutral_side,target_pos,target_side,duration,fixation,fixation_direction,response,correct,rt
BM,25,männlich,Gryffindor,das,Der Pate,40,1,13,Belohnung,positive,-200,right,Adresse,200,right,-200,left,0.04,hole,right,x,True,0.365593194962
BM,25,männlich,Gryffindor,das,Der Pate,40,1,14,Höflichkeit,positive,-200,right,Schlüssel,200,right,200,right,1,hole,left,m,True,0.334751844406
BM,25,männlich,Gryffindor,das,Der Pate,40,1,15,Unterstützung,positive,200,right,Kunde,-200,left,-200,left,1,hole,right,x,True,0.319144010544
BM,25,männlich,Gryffindor,das,Der Pate,40,1,16,Schönheit,positive,-200,right,April,200,right,200,right,0.04,hole,left,m,True,0.316084861755
BM,25,männlich,Gryffindor,das,Der Pate,40,1,17,Depression,negative,200,right,Zeiger,-200,left,-200,left,1,hole,right,x,True,0.341864824295
BM,25,männlich,Gryffindor,das,Der Pate,40,1,18,Leidenschaft,positive,-200,right,Computer,200,right,200,right,1,hole,left,m,True,0.339292049408
BM,25,männlich,Gryffindor,das,Der Pate,40,1,19,Schrott,negative,-200,right,Schinken,200,right,200,right,0.04,hole,right,m,True,0.423528194427
BM,25,männlich,Gryffindor,das,Der Pate,40,1,20,Angst,negative,-200,right,Kugelschrieber,200,right,200,right,0.04,hole,right,m,True,0.338220834732
BM,25,männlich,Gryffindor,das,Der Pate,40,1,21,Wut,negative,200,right,Kleiderhaken,-200,left,200,right,0.04,hole,left,x,False,0.271428108215
BM,25,männlich,Gryffindor,das,Der Pate,40,1,22,Unglück,negative,200,right,Brille,-200,left,200,right,1,hole,left,m,True,0.312161922455
BM,25,männlich,Gryffindor,das,Der Pate,40,1,23,Reichtum,positive,200,right,Herr,-200,left,-200,left,1,hole,right,x,True,0.325507164001
BM,25,männlich,Gryffindor,das,Der Pate,40,1,24,Beliebtheit,positive,200,right,Dezember,-200,left,200,right,0.04,hole,right,m,True,0.340479850769
BM,25,männlich,Gryffindor,das,Der Pate,40,2,0,Optimismus,positive,-200,right,Markt,200,right,-200,left,1,cross,None,x,True,0.363744974136
BM,25,männlich,Gryffindor,das,Der Pate,40,2,1,Krankheit,negative,200,right,Anzug,-200,left,-200,left,1,cross,None,x,True,0.340266942978
BM,25,männlich,Gryffindor,das,Der Pate,40,2,2,Pessimismus,negative,200,right,Zuschauer,-200,left,-200,left,0.04,cross,None,x,True,0.394762992859
BM,25,männlich,Gryffindor,das,Der Pate,40,2,3,Freundschaft,positive,-200,right,Marktplatz,200,right,-200,left,1,cross,None,x,True,0.374315977097
BM,25,männlich,Gryffindor,das,Der Pate,40,2,4,Sicherheit,positive,200,right,Keller,-200,left,200,right,1,cross,None,m,True,0.346446990967
BM,25,männlich,Gryffindor,das,Der Pate,40,2,5,Schatz,positive,200,right,Dolmetscherin,-200,left,200,right,1,cross,None,m,True,0.336068153381
BM,25,männlich,Gryffindor,das,Der Pate,40,2,6,Herzlichkeit,positive,200,right,Garten,-200,left,200,right,0.04,cross,None,m,True,0.36115694046
BM,25,männlich,Gryffindor,das,Der Pate,40,2,7,Mut,positive,-200,right,Füller,200,right,-200,left,1,cross,None,x,True,0.338253974915
BM,25,männlich,Gryffindor,das,Der Pate,40,2,8,Erfolg,positive,-200,right,Eintrittskarte,200,right,200,right,1,cross,None,m,True,0.332760095596
BM,25,männlich,Gryffindor,das,Der Pate,40,2,9,Solidarität,positive,-200,right,Januar,200,right,-200,left,0.04,cross,None,x,True,0.379781961441
BM,25,männlich,Gryffindor,das,Der Pate,40,2,10,Übelkeit,negative,-200,right,Löffel,200,right,200,right,0.04,cross,None,m,True,0.324962854385
BM,25,männlich,Gryffindor,das,Der Pate,40,2,11,Bombe,negative,200,right,Pass,-200,left,-200,left,1,cross,None,x,True,0.350130081177
BM,25,männlich,Gryffindor,das,Der Pate,40,2,12,Harmonie,positive,200,right,Brücke,-200,left,-200,left,0.04,cross,None,x,True,0.430574178696
BM,25,männlich,Gryffindor,das,Der Pate,40,2,13,Kraft,positive,200,right,Locher,-200,left,200,right,1,cross,None,m,True,0.313858032227
BM,25,männlich,Gryffindor,das,Der Pate,40,2,14,Hilfsbereitschaft,positive,-200,right,Juli,200,right,200,right,1,cross,None,m,True,0.304040908813
BM,25,männlich,Gryffindor,das,Der Pate,40,2,15,Attraktivität,positive,200,right,Park,-200,left,-200,left,0.04,cross,None,x,True,0.365587949753
BM,25,männlich,Gryffindor,das,Der Pate,40,2,16,Neid,negative,-200,right,Stuhl,200,right,200,right,1,cross,None,m,True,0.294460058212
BM,25,männlich,Gryffindor,das,Der Pate,40,2,17,Gefängnis,negative,-200,right,Bankkarte,200,right,-200,left,1,cross,None,x,True,0.318707942963
BM,25,männlich,Gryffindor,das,Der Pate,40,2,18,Gesundheit,positive,200,right,Monitor,-200,left,200,right,1,cross,None,m,True,0.308248996735
BM,25,männlich,Gryffindor,das,Der Pate,40,2,19,Liebe,positive,-200,right,Zucker,200,right,200,right,1,cross,None,m,True,0.309968948364
BM,25,männlich,Gryffindor,das,Der Pate,40,2,20,Freiheit,positive,200,right,März,-200,left,-200,left,0.04,cross,None,x,True,0.366590976715
BM,25,männlich,Gryffindor,das,Der Pate,40,2,21,Trennung,negative,200,right,Kakao,-200,left,-200,left,0.04,cross,None,x,True,0.377311944962
BM,25,männlich,Gryffindor,das,Der Pate,40,2,22,Gerechtigkeit,positive,-200,right,Berg,200,right,200,right,1,cross,None,m,True,0.293812990189
BM,25,männlich,Gryffindor,das,Der Pate,40,2,23,Rache,negative,200,right,Sessel,-200,left,200,right,1,cross,None,m,True,0.289063930511
BM,25,männlich,Gryffindor,das,Der Pate,40,2,24,Dankbarkeit,positive,-200,right,Koch,200,right,-200,left,0.04,cross,None,x,True,0.329572916031
BM,25,männlich,Gryffindor,das,Der Pate,40,3,0,Feind,negative,-200,right,Fahrschein,200,right,-200,left,0.04,hole,left,x,True,0.335375070572
BM,25,männlich,Gryffindor,das,Der Pate,40,3,1,Tapferkeit,positive,-200,right,Projektor,200,right,200,right,0.04,hole,right,m,True,0.297369003296
BM,25,männlich,Gryffindor,das,Der Pate,40,3,2,Verletzung,negative,200,right,Apfel,-200,left,200,right,1,hole,left,m,True,0.371587991714
BM,25,männlich,Gryffindor,das,Der Pate,40,3,3,Frohsinn,positive,-200,right,Ausweis,200,right,200,right,1,hole,left,m,True,0.345293045044
BM,25,männlich,Gryffindor,das,Der Pate,40,3,4,Ekel,negative,200,right,Bank,-200,left,-200,left,0.04,hole,right,x,True,0.401705026627
BM,25,männlich,Gryffindor,das,Der Pate,40,3,5,Genuss,positive,-200,right,Supermarkt,200,right,200,right,0.04,hole,right,m,True,0.345520973206
BM,25,männlich,Gryffindor,das,Der Pate,40,3,6,Eleganz,positive,-200,right,Gast,200,right,200,right,0.04,hole,right,m,True,0.370146989822
BM,25,männlich,Gryffindor,das,Der Pate,40,3,7,Zuverlässigkeit,positive,-200,right,Dienstag,200,right,-200,left,0.04,hole,right,x,True,0.397965908051
BM,25,männlich,Gryffindor,das,Der Pate,40,3,8,Qual,negative,200,right,Platz,-200,left,200,right,1,hole,left,m,True,0.320828914642
BM,25,männlich,Gryffindor,das,Der Pate,40,3,9,Wohlstand,positive,200,right,Hafen,-200,left,200,right,0.04,hole,left,m,True,0.333497047424
BM,25,männlich,Gryffindor,das,Der Pate,40,3,10,Heimweh,negative,200,right,Decke,-200,left,200,right,0.04,hole,left,m,True,0.327316999435
BM,25,männlich,Gryffindor,das,Der Pate,40,3,11,Horror,negative,-200,right,Flur,200,right,200,right,1,hole,left,m,True,0.311100006104
BM,25,männlich,Gryffindor,das,Der Pate,40,3,12,Anschlag,negative,200,right,Juni,-200,left,200,right,0.04,hole,right,m,True,0.321393013
BM,25,männlich,Gryffindor,das,Der Pate,40,3,13,Trauer,negative,200,right,Strumpf,-200,left,200,right,0.04,hole,left,m,True,0.32008099556
BM,25,männlich,Gryffindor,das,Der Pate,40,3,14,Tod,negative,200,right,November,-200,left,-200,left,0.04,hole,right,x,True,0.375144004822
BM,25,männlich,Gryffindor,das,Der Pate,40,3,15,Einsamkeit,negative,200,right,Fuß,-200,left,-200,left,0.04,hole,left,x,True,0.400144100189
BM,25,männlich,Gryffindor,das,Der Pate,40,3,16,Dummheit,negative,-200,right,Mai,200,right,-200,left,0.04,hole,left,x,True,0.433387041092
BM,25,männlich,Gryffindor,das,Der Pate,40,3,17,Verzweiflung,negative,-200,right,Diskette,200,right,200,right,1,hole,left,m,True,0.366353988647
BM,25,männlich,Gryffindor,das,Der Pate,40,3,18,Müll,negative,200,right,Tag,-200,left,-200,left,0.04,hole,right,x,True,0.329108953476
BM,25,männlich,Gryffindor,das,Der Pate,40,3,19,Droge,negative,200,right,RadiergummI,-200,left,-200,left,1,hole,right,x,True,0.312346935272
BM,25,männlich,Gryffindor,das,Der Pate,40,3,20,Mord,negative,200,right,Kaffee,-200,left,200,right,1,hole,right,m,True,0.332407951355
BM,25,männlich,Gryffindor,das,Der Pate,40,3,21,Hässlichkeit,negative,200,right,Hut,-200,left,200,right,0.04,hole,left,m,True,0.358545064926
BM,25,männlich,Gryffindor,das,Der Pate,40,3,22,Waffe,negative,-200,right,Teppich,200,right,-200,left,0.04,hole,right,x,True,0.358062028885
BM,25,männlich,Gryffindor,das,Der Pate,40,3,23,Sucht,negative,-200,right,Rock,200,right,200,right,1,hole,right,m,True,0.334105014801
BM,25,männlich,Gryffindor,das,Der Pate,40,3,24,Regen,negative,200,right,Bluse,-200,left,200,right,1,hole,left,m,True,0.357239961624
